EmployeeID,Age,Gender,Marital_Status,Monthly_Income,Age_Group,Income_Bracket,Work_Life_Balance,Distance_From_Home,Education,Education_Field,Years_At_Company
1558,29,Male,Married,2451,Mid,Low,2,9,3,"Life Sciences",1
1560,33,Male,Married,6392,Mid,Medium,1,8,4,"Life Sciences",2
1562,30,Male,Married,9714,Mid,Medium,3,1,3,"Life Sciences",10
1563,38,Male,Married,6077,Senior,Medium,3,10,4,"Human Resources",6
1564,35,Male,Single,2450,Mid,Low,3,1,3,Medical,3
1568,30,Male,Married,9250,Mid,Medium,3,29,4,"Technical Degree",4
1569,35,Female,Divorced,2074,Mid,Low,3,2,3,"Life Sciences",1
1572,53,Female,Married,10169,Veteran,High,3,2,5,"Technical Degree",33
1573,38,Male,Married,4855,Senior,Low,3,2,3,Medical,5
1574,32,Male,Married,4087,Mid,Low,2,1,4,"Technical Degree",6
1576,48,Female,Married,2367,Senior,Low,2,15,4,Other,8
1577,34,Male,Single,2972,Mid,Low,1,7,4,Medical,1
1578,55,Male,Married,19586,Veteran,High,3,26,5,Marketing,36
1580,34,Male,Married,5484,Mid,Medium,2,1,4,"Life Sciences",2
1581,26,Female,Married,2061,Mid,Low,3,3,3,"Life Sciences",1
1582,38,Male,Married,9924,Senior,Medium,3,14,3,"Life Sciences",9
1583,38,Female,Single,4198,Senior,Low,4,16,3,"Life Sciences",3
1585,36,Female,Single,6815,Senior,Medium,3,1,4,"Life Sciences",1
1586,29,Male,Single,4723,Mid,Low,3,3,1,Medical,10
1587,35,Female,Single,6142,Mid,Medium,3,10,4,Medical,5
1588,39,Male,Married,8237,Senior,Medium,3,6,3,Medical,7
1590,29,Male,Divorced,8853,Mid,Medium,4,2,1,"Life Sciences",6
1591,50,Male,Married,19331,Senior,High,3,9,3,Marketing,1
1592,23,Male,Married,2073,Young,Low,3,10,3,"Technical Degree",2
1594,36,Male,Married,5562,Senior,Medium,3,6,4,"Life Sciences",3
1595,42,Male,Single,19613,Senior,High,3,9,2,Other,1
1596,35,Male,Married,3407,Mid,Low,2,28,3,"Life Sciences",10
1597,34,Male,Married,5063,Mid,Medium,2,10,4,"Technical Degree",8
1598,40,Female,Married,4639,Senior,Low,3,14,2,"Life Sciences",5
1599,43,Male,Divorced,4876,Senior,Low,3,27,3,"Technical Degree",6
1601,35,Male,Married,2690,Mid,Low,2,7,2,"Life Sciences",1
1602,46,Male,Single,17567,Senior,High,1,1,4,"Life Sciences",26
1604,28,Male,Married,2408,Mid,Low,3,24,3,Medical,1
1605,22,Female,Married,2814,Young,Low,2,26,2,Other,4
1606,50,Male,Married,11245,Senior,High,3,20,5,Medical,30
1607,32,Female,Married,3312,Mid,Low,3,5,4,Other,3
1608,44,Female,Divorced,19049,Senior,High,2,7,3,Medical,22
1609,30,Male,Married,2141,Mid,Low,2,7,3,Medical,6
1611,45,Female,Single,5769,Senior,Medium,3,5,5,Medical,10
1612,45,Male,Married,4385,Senior,Low,3,26,3,Marketing,10
1613,31,Male,Single,5332,Mid,Medium,3,2,4,Other,5
1614,36,Female,Married,4663,Senior,Low,3,12,4,"Life Sciences",3
1615,34,Male,Divorced,4724,Mid,Low,3,10,4,"Life Sciences",9
1617,49,Female,Married,3211,Senior,Low,2,25,4,"Life Sciences",9
1618,39,Male,Married,5377,Senior,Medium,3,10,5,Medical,7
1619,27,Male,Divorced,4066,Mid,Low,3,19,3,Other,7
1621,35,Male,Married,5208,Mid,Medium,3,18,5,"Life Sciences",16
1622,28,Female,Divorced,4877,Mid,Low,2,27,3,Medical,5
1623,21,Male,Single,3117,Young,Low,3,5,1,Medical,2
1624,18,Female,Single,1569,Young,Low,4,3,2,Medical,0
1625,47,Female,Married,19658,Senior,High,3,26,4,"Life Sciences",5
1627,39,Male,Divorced,3069,Senior,Low,3,3,2,Medical,10
1628,40,Female,Married,10435,Senior,High,3,15,3,"Life Sciences",18
1630,35,Female,Married,4148,Mid,Low,3,8,4,"Life Sciences",14
1631,37,Male,Married,5768,Senior,Medium,2,19,3,"Life Sciences",4
1633,39,Female,Single,5042,Senior,Medium,1,4,3,Medical,9
1635,45,Female,Divorced,5770,Senior,Medium,3,2,2,Other,10
1638,38,Female,Married,7756,Senior,Medium,4,2,2,Medical,5
1639,35,Male,Married,10306,Mid,High,3,10,3,Medical,13
1640,37,Female,Married,3936,Senior,Low,1,10,3,Medical,8
1641,40,Female,Single,7945,Senior,Medium,2,16,3,"Life Sciences",4
1642,44,Male,Married,5743,Senior,Medium,3,1,5,"Human Resources",10
1644,48,Male,Married,15202,Senior,High,3,4,5,Medical,2
1645,35,Male,Divorced,5440,Mid,Medium,2,15,2,Medical,2
1646,24,Female,Single,3760,Young,Low,3,2,1,"Technical Degree",6
1647,27,Female,Married,3517,Mid,Low,3,8,3,Medical,3
1648,27,Male,Single,2580,Mid,Low,2,2,3,Medical,4
1649,40,Male,Single,2166,Senior,Low,1,7,3,"Life Sciences",4
1650,29,Male,Single,5869,Mid,Medium,3,10,3,Medical,5
1651,36,Female,Married,8008,Senior,Medium,3,5,4,"Life Sciences",3
1653,25,Male,Divorced,5206,Young,Medium,3,2,1,"Life Sciences",7
1654,39,Male,Married,5295,Senior,Medium,3,12,3,Medical,5
1655,49,Female,Married,16413,Senior,High,3,22,4,Other,4
1656,50,Female,Divorced,13269,Senior,High,3,17,5,"Life Sciences",14
1657,20,Female,Single,2783,Young,Low,3,2,3,Medical,2
1658,34,Female,Divorced,5433,Mid,Medium,3,3,3,"Life Sciences",11
1659,36,Male,Single,2013,Senior,Low,3,7,3,"Life Sciences",4
1661,49,Female,Married,13966,Senior,High,3,6,1,"Life Sciences",15
1662,36,Female,Married,4374,Senior,Low,3,1,4,Medical,3
1664,36,Male,Divorced,6842,Senior,Medium,3,3,2,"Life Sciences",5
1665,54,Female,Married,17426,Veteran,High,3,22,5,Medical,10
1666,43,Male,Married,17603,Senior,High,3,15,2,"Life Sciences",14
1667,35,Male,Single,4581,Mid,Low,4,12,4,Other,11
1668,38,Male,Married,4735,Senior,Low,4,1,3,"Life Sciences",13
1669,29,Male,Divorced,4187,Mid,Low,2,5,3,Medical,10
1670,33,Male,Divorced,5505,Mid,Medium,3,2,4,Medical,6
1671,32,Male,Divorced,5470,Mid,Medium,2,2,3,Medical,9
1673,31,Female,Married,5476,Mid,Medium,3,5,4,"Life Sciences",10
1674,49,Female,Divorced,2587,Senior,Low,2,16,3,Medical,2
1675,38,Female,Single,2440,Senior,Low,3,2,3,Medical,4
1676,47,Female,Divorced,15972,Senior,High,3,2,4,"Life Sciences",3
1677,49,Male,Single,15379,Senior,High,3,1,3,"Life Sciences",8
1678,41,Male,Single,7082,Senior,Medium,3,23,2,"Life Sciences",2
1680,20,Male,Single,2728,Young,Low,3,9,1,"Life Sciences",2
1681,33,Female,Divorced,5368,Mid,Medium,3,16,3,"Life Sciences",6
1682,36,Male,Married,5347,Senior,Medium,2,26,4,"Life Sciences",3
1683,44,Female,Divorced,3195,Senior,Low,3,1,3,"Life Sciences",2
1684,23,Male,Single,3989,Young,Low,3,8,1,Medical,5
1687,38,Female,Married,3306,Senior,Low,2,4,2,Medical,0
1689,53,Male,Married,7005,Veteran,Medium,3,24,4,Medical,4
1691,48,Female,Married,2655,Senior,Low,3,7,2,Medical,9
1692,32,Male,Single,1393,Mid,Low,3,2,4,"Life Sciences",1
1693,26,Male,Single,2570,Mid,Low,3,7,3,Medical,7
1694,55,Male,Divorced,3537,Veteran,Low,3,22,3,"Technical Degree",4
1696,34,Male,Married,3986,Mid,Low,4,5,2,Medical,15
1697,60,Male,Divorced,10883,Veteran,High,4,1,4,Medical,1
1698,33,Male,Married,2028,Mid,Low,3,21,3,Medical,14
1700,37,Male,Divorced,9525,Senior,Medium,2,1,4,Medical,6
1701,34,Female,Married,2929,Mid,Low,3,19,3,"Life Sciences",10
1702,23,Male,Divorced,2275,Young,Low,3,7,3,"Life Sciences",3
1703,44,Female,Married,7879,Senior,Medium,3,2,3,"Life Sciences",8
1704,35,Male,Single,4930,Mid,Low,4,2,4,Medical,5
1706,43,Male,Married,7847,Senior,Medium,3,2,3,Medical,10
1707,24,Male,Married,4401,Young,Low,3,9,3,Medical,5
1708,41,Male,Single,9241,Senior,Medium,3,6,3,Marketing,10
1709,29,Female,Married,2974,Mid,Low,3,9,4,Medical,5
1710,36,Female,Single,4502,Senior,Low,2,2,4,"Life Sciences",13
1712,45,Male,Married,10748,Senior,High,2,1,1,"Life Sciences",23
1714,24,Male,Married,1555,Young,Low,3,22,1,"Human Resources",1
1716,47,Male,Married,12936,Senior,High,1,9,3,"Life Sciences",23
1718,26,Male,Married,2305,Mid,Low,4,17,4,Medical,3
1719,45,Female,Single,16704,Senior,High,3,28,2,"Technical Degree",21
1720,32,Male,Married,3433,Mid,Low,2,10,3,"Life Sciences",5
1721,31,Male,Married,3477,Mid,Low,4,2,4,"Life Sciences",5
1722,41,Male,Married,6430,Senior,Medium,3,4,3,"Human Resources",3
1724,40,Female,Married,6516,Senior,Medium,3,8,2,"Life Sciences",1
1725,24,Male,Divorced,3907,Young,Low,4,29,1,Medical,6
1727,46,Male,Single,5562,Senior,Medium,3,13,4,"Life Sciences",10
1728,35,Male,Married,6883,Mid,Medium,3,27,4,"Life Sciences",7
1729,30,Male,Married,2862,Mid,Low,2,16,1,"Life Sciences",10
1731,47,Male,Married,4978,Senior,Low,1,2,4,Marketing,1
1732,46,Male,Divorced,10368,Senior,High,2,2,3,"Life Sciences",10
1733,36,Male,Divorced,6134,Senior,Medium,3,13,5,Marketing,2
1734,32,Male,Single,6735,Mid,Medium,3,1,2,"Life Sciences",0
1735,23,Female,Single,3295,Young,Low,1,4,1,Medical,3
1736,31,Female,Single,5238,Mid,Medium,2,24,1,"Technical Degree",5
1737,39,Male,Married,6472,Senior,Medium,3,1,3,"Life Sciences",9
1739,32,Male,Married,9610,Mid,Medium,1,19,3,"Life Sciences",4
1740,40,Male,Single,19833,Senior,High,2,7,4,Medical,21
1744,45,Female,Married,9756,Senior,Medium,4,4,3,"Life Sciences",5
1745,30,Female,Single,4968,Mid,Low,3,2,4,"Technical Degree",9
1746,24,Male,Married,2145,Young,Low,3,10,3,Medical,2
1747,30,Female,Divorced,2180,Mid,Low,2,8,3,"Human Resources",4
1749,31,Male,Married,8346,Mid,Medium,3,5,3,"Technical Degree",5
1751,27,Female,Single,3445,Mid,Low,2,8,3,Medical,6
1752,29,Female,Single,2760,Mid,Low,3,9,3,Marketing,2
1753,29,Male,Single,6294,Mid,Medium,4,1,3,"Life Sciences",3
1754,30,Male,Divorced,7140,Mid,Medium,3,15,2,Marketing,7
1755,34,Male,Married,2932,Mid,Low,3,2,4,Medical,5
1756,33,Female,Single,5147,Mid,Medium,2,2,3,Marketing,11
1757,49,Female,Single,4507,Senior,Low,4,11,4,Marketing,5
1758,33,Female,Single,8564,Mid,Medium,2,16,3,"Life Sciences",0
1760,38,Female,Married,2468,Senior,Low,2,2,2,Medical,6
1761,31,Male,Married,8161,Mid,Medium,3,16,4,Marketing,1
1762,29,Female,Divorced,2109,Mid,Low,3,4,3,"Technical Degree",1
1763,30,Male,Married,5294,Mid,Medium,3,16,3,"Life Sciences",7
1764,32,Male,Single,2718,Mid,Low,3,5,4,"Technical Degree",7
1766,38,Male,Married,5811,Senior,Medium,3,18,3,Medical,1
1767,43,Male,Married,2437,Senior,Low,3,17,3,"Technical Degree",1
1768,42,Male,Divorced,2766,Senior,Low,2,12,3,Medical,5
1770,55,Male,Married,19038,Veteran,High,3,2,3,Medical,1
1771,33,Male,Divorced,3055,Mid,Low,2,4,3,"Technical Degree",9
1772,41,Male,Divorced,2289,Senior,Low,3,9,4,"Life Sciences",5
1774,34,Male,Divorced,4001,Mid,Low,3,10,3,"Life Sciences",15
1775,53,Female,Married,12965,Veteran,High,2,1,4,Medical,3
1778,43,Male,Single,3539,Senior,Low,3,2,3,"Life Sciences",9
1779,34,Female,Single,6029,Mid,Medium,3,3,2,"Life Sciences",2
1780,21,Male,Single,2679,Young,Low,3,7,1,Marketing,1
1782,38,Female,Married,3702,Senior,Low,3,6,2,Other,5
1783,22,Female,Married,2398,Young,Low,3,8,1,Medical,1
1784,31,Female,Married,5468,Mid,Medium,3,29,4,Marketing,12
1786,51,Female,Married,13116,Veteran,High,3,3,3,"Technical Degree",2
1787,37,Male,Married,4189,Senior,Low,3,9,2,Marketing,5
1789,46,Male,Divorced,19328,Senior,High,3,2,4,Medical,2
1790,36,Male,Married,8321,Senior,Medium,3,10,3,"Life Sciences",12
1792,44,Male,Divorced,2342,Senior,Low,2,1,2,Medical,5
1794,37,Male,Divorced,4071,Senior,Low,2,8,2,Other,10
1797,35,Male,Single,5813,Mid,Medium,3,27,3,"Life Sciences",10
1798,33,Male,Married,3143,Mid,Low,3,8,4,"Life Sciences",10
1799,28,Male,Married,2044,Mid,Low,4,1,3,"Life Sciences",5
1800,39,Male,Single,13464,Senior,High,3,10,1,Medical,4
1801,46,Male,Single,7991,Senior,Medium,3,26,2,"Life Sciences",2
1802,40,Female,Married,3377,Senior,Low,2,2,2,"Life Sciences",4
1803,42,Male,Married,5538,Senior,Medium,2,13,3,Medical,0
1804,35,Male,Divorced,5762,Mid,Medium,3,2,2,Medical,7
1805,38,Male,Divorced,2592,Senior,Low,3,2,3,"Human Resources",11
1807,34,Male,Married,5346,Mid,Medium,2,9,4,"Life Sciences",7
1809,37,Male,Single,4213,Senior,Low,1,10,4,Medical,10
1812,39,Male,Divorced,4127,Senior,Low,3,20,3,"Life Sciences",2
1813,43,Male,Single,2438,Senior,Low,2,9,3,"Life Sciences",3
1814,41,Male,Single,6870,Senior,Medium,1,5,3,"Life Sciences",3
1815,41,Female,Divorced,10447,Senior,High,4,4,1,Marketing,22
1816,30,Female,Single,9667,Mid,Medium,3,10,3,Medical,7
1818,26,Female,Married,2148,Mid,Low,3,20,2,Medical,5
1821,46,Female,Married,8926,Senior,Medium,4,21,2,Medical,9
1822,40,Female,Divorced,6513,Senior,Medium,3,1,3,"Life Sciences",5
1823,34,Male,Married,6799,Mid,Medium,3,8,2,"Technical Degree",10
1824,58,Male,Divorced,16291,Veteran,High,2,2,3,Medical,16
1826,35,Male,Married,2705,Mid,Low,4,23,4,Medical,5
1827,47,Female,Divorced,10333,Senior,High,3,4,3,"Life Sciences",22
1829,40,Female,Divorced,4448,Senior,Low,3,12,3,"Life Sciences",7
1830,54,Female,Married,6854,Veteran,Medium,2,7,4,Medical,7
1833,31,Female,Married,9637,Mid,Medium,3,7,4,Marketing,3
1834,28,Female,Married,3591,Mid,Low,3,1,3,Medical,3
1835,38,Female,Married,5405,Senior,Medium,2,2,4,Marketing,4
1836,26,Male,Single,4684,Mid,Low,3,10,3,Medical,5
1837,58,Male,Married,15787,Veteran,High,3,15,4,"Life Sciences",2
1839,18,Female,Single,1514,Young,Low,1,14,3,Medical,0
1842,31,Male,Married,2956,Mid,Low,3,18,5,"Human Resources",1
1844,29,Male,Divorced,2335,Mid,Low,3,13,3,"Human Resources",2
1845,45,Female,Married,5154,Senior,Medium,4,2,4,"Life Sciences",8
1847,36,Female,Married,6962,Senior,Medium,3,2,4,Other,1
1849,43,Male,Married,5675,Senior,Medium,3,2,4,"Life Sciences",7
1850,27,Female,Single,2379,Mid,Low,2,5,2,"Life Sciences",5
1852,29,Male,Married,3812,Mid,Low,4,20,1,Medical,11
1853,32,Male,Single,4648,Mid,Low,4,10,4,Marketing,0
1854,42,Male,Married,2936,Senior,Low,2,10,4,"Technical Degree",6
1856,47,Female,Single,2105,Senior,Low,3,9,4,"Life Sciences",2
1857,46,Male,Divorced,8578,Senior,Medium,2,2,2,"Life Sciences",9
1858,28,Male,Divorced,2706,Mid,Low,3,1,2,"Life Sciences",3
1859,29,Male,Divorced,6384,Mid,Medium,3,29,1,"Life Sciences",7
1860,42,Male,Single,3968,Senior,Low,3,8,3,"Life Sciences",0
1862,32,Male,Single,9907,Mid,Medium,2,2,4,Marketing,2
1863,46,Female,Divorced,13225,Senior,High,3,3,3,"Technical Degree",19
1864,27,Female,Married,3540,Mid,Low,3,23,1,Medical,9
1865,29,Male,Married,2804,Mid,Low,3,6,1,Medical,1
1866,43,Female,Married,19392,Senior,High,3,6,3,Medical,16
1867,48,Male,Married,19665,Senior,High,3,10,3,"Life Sciences",22
1868,29,Male,Single,2439,Mid,Low,2,24,2,"Life Sciences",1
1869,46,Female,Married,7314,Senior,Medium,3,10,3,"Life Sciences",8
1870,27,Female,Married,4774,Mid,Low,2,15,3,"Life Sciences",7
1871,39,Male,Divorced,3902,Senior,Low,3,19,4,Other,2
1873,55,Male,Married,2662,Veteran,Low,4,2,4,"Technical Degree",5
1875,28,Female,Married,2856,Mid,Low,3,3,3,Medical,1
1876,30,Male,Single,1081,Mid,Low,2,9,3,Medical,1
1878,22,Male,Single,2472,Young,Low,3,7,1,"Life Sciences",1
1880,36,Female,Married,5673,Senior,Medium,3,10,4,"Technical Degree",10
1881,31,Male,Divorced,4197,Mid,Low,3,20,3,"Life Sciences",10
1882,34,Male,Married,9713,Mid,Medium,3,4,3,"Life Sciences",5
1883,29,Male,Single,2062,Mid,Low,3,7,3,"Life Sciences",3
1885,37,Male,Married,4284,Senior,Low,3,7,4,Medical,5
1886,35,Female,Married,4788,Mid,Low,3,16,2,Other,3
1888,45,Female,Married,5906,Senior,Medium,2,25,2,"Life Sciences",9
1890,36,Male,Single,3886,Senior,Low,2,2,1,"Human Resources",10
1892,40,Male,Divorced,16823,Senior,High,3,1,4,"Life Sciences",19
1893,26,Female,Married,2933,Mid,Low,2,1,2,"Life Sciences",1
1898,27,Female,Single,6500,Mid,Medium,2,2,2,Medical,8
1900,48,Female,Divorced,17174,Senior,High,3,22,3,Medical,22
1903,44,Male,Married,5033,Senior,Medium,3,1,4,"Life Sciences",2
1905,34,Male,Married,2307,Mid,Low,3,16,4,"Technical Degree",5
1907,56,Male,Single,2587,Veteran,Low,3,24,2,"Life Sciences",4
1908,36,Male,Married,5507,Senior,Medium,1,17,2,Marketing,4
1909,41,Female,Married,4393,Senior,Low,3,8,3,Marketing,5
1911,42,Male,Married,13348,Senior,High,4,6,3,Medical,13
1912,31,Female,Divorced,6583,Mid,Medium,3,10,2,Medical,5
1915,34,Female,Married,8103,Mid,Medium,2,3,1,Medical,4
1916,31,Female,Divorced,3978,Mid,Low,2,4,3,Medical,2
1918,26,Male,Married,2544,Mid,Low,3,6,3,Other,7
1922,45,Male,Single,5399,Senior,Medium,3,1,4,Medical,4
1924,33,Male,Single,5487,Mid,Medium,2,10,4,Marketing,10
1927,28,Male,Married,6834,Mid,Medium,3,1,2,"Life Sciences",7
1928,29,Male,Single,1091,Mid,Low,3,24,3,"Technical Degree",1
1929,39,Female,Married,5736,Senior,Medium,3,21,4,"Life Sciences",3
1931,27,Male,Married,2226,Mid,Low,2,2,4,"Technical Degree",5
1932,34,Male,Married,5747,Mid,Medium,3,22,4,Other,15
1933,28,Female,Single,9854,Mid,Medium,3,13,2,Marketing,2
1934,47,Male,Married,5467,Senior,Medium,4,14,4,"Technical Degree",8
1935,56,Female,Married,5380,Veteran,Medium,3,11,5,Marketing,0
1936,39,Male,Married,5151,Senior,Medium,3,9,2,Medical,10
1937,38,Female,Divorced,2133,Senior,Low,3,8,3,Medical,20
1938,58,Female,Married,17875,Veteran,High,2,21,3,"Life Sciences",1
1939,32,Female,Single,2432,Mid,Low,3,5,2,"Life Sciences",4
1940,38,Male,Divorced,4771,Senior,Low,4,9,2,"Life Sciences",5
1941,49,Male,Married,19161,Senior,High,3,2,1,"Life Sciences",5
1943,42,Male,Divorced,5087,Senior,Medium,3,12,4,Marketing,0
1944,27,Female,Married,2863,Mid,Low,3,22,3,"Human Resources",1
1945,35,Male,Married,5561,Mid,Medium,1,18,4,Medical,5
1947,28,Male,Single,2144,Mid,Low,2,16,3,Medical,5
1948,31,Male,Divorced,3065,Mid,Low,4,3,2,Medical,4
1949,36,Male,Married,2810,Senior,Low,3,9,4,"Life Sciences",5
1950,34,Male,Single,9888,Mid,Medium,2,1,3,Marketing,14
1951,34,Male,Divorced,8628,Mid,Medium,2,13,4,Medical,8
1952,26,Male,Single,2867,Mid,Low,2,1,3,Medical,7
1954,29,Male,Married,5373,Mid,Medium,2,1,3,"Life Sciences",5
1955,32,Female,Divorced,6667,Mid,Medium,3,15,4,Medical,5
1956,31,Male,Married,5003,Mid,Medium,3,1,3,"Life Sciences",10
1960,28,Male,Divorced,2367,Mid,Low,2,17,3,"Technical Degree",4
1961,38,Male,Single,2858,Senior,Low,2,1,3,"Life Sciences",1
1962,35,Female,Married,5204,Mid,Medium,3,7,4,"Life Sciences",10
1965,27,Male,Single,4105,Mid,Low,3,9,3,Marketing,7
1966,32,Male,Single,9679,Mid,Medium,3,5,4,"Life Sciences",1
1967,31,Male,Married,5617,Mid,Medium,3,26,4,Marketing,10
1968,53,Male,Single,10448,Veteran,High,2,24,4,"Life Sciences",2
1969,54,Female,Married,2897,Veteran,Low,2,9,2,"Life Sciences",4
1970,33,Male,Divorced,5968,Mid,Medium,3,7,2,"Life Sciences",9
1971,43,Male,Married,7510,Senior,Medium,3,11,3,"Life Sciences",10
1972,38,Male,Married,2991,Senior,Low,3,1,4,Other,6
1973,55,Male,Married,19636,Veteran,High,3,26,4,"Human Resources",10
1974,31,Female,Divorced,1129,Mid,Low,3,2,1,Medical,1
1975,39,Male,Single,13341,Senior,High,3,15,4,Marketing,20
1976,42,Male,Single,4332,Senior,Low,3,23,2,"Life Sciences",20
1979,31,Female,Married,11031,Mid,High,4,10,3,Medical,11
1980,54,Female,Single,4440,Veteran,Low,3,10,3,Medical,5
1981,24,Male,Single,4617,Young,Low,2,1,2,"Life Sciences",4
1982,23,Male,Single,2647,Young,Low,4,12,2,Other,5
1985,40,Female,Married,6323,Senior,Medium,4,11,3,"Technical Degree",10
1986,40,Female,Married,5677,Senior,Medium,3,2,2,Marketing,11
1987,25,Female,Married,2187,Young,Low,3,2,3,"Human Resources",2
1989,30,Male,Married,3748,Mid,Low,2,1,2,Medical,12
1992,25,Male,Divorced,3977,Young,Low,2,2,1,Other,2
1993,47,Male,Single,8633,Senior,Medium,3,25,3,Medical,17
1994,33,Male,Divorced,2008,Mid,Low,2,1,2,Medical,1
1995,38,Male,Married,4440,Senior,Low,3,1,4,"Life Sciences",15
1996,31,Male,Married,3067,Mid,Low,3,2,2,"Life Sciences",2
1997,38,Male,Married,5321,Senior,Medium,3,6,4,"Life Sciences",8
1998,42,Male,Divorced,5410,Senior,Medium,2,18,4,"Life Sciences",4
1999,41,Male,Married,2782,Senior,Low,3,1,3,"Life Sciences",5
2000,47,Female,Married,11957,Senior,High,1,1,1,Medical,13
2003,35,Male,Married,2660,Mid,Low,3,11,4,Medical,2
2007,22,Male,Single,3375,Young,Low,4,1,2,"Life Sciences",3
2008,35,Male,Single,5098,Mid,Medium,3,9,4,Medical,10
2009,33,Female,Married,4878,Mid,Low,3,15,2,Medical,9
2010,32,Female,Single,2837,Mid,Low,3,29,4,"Life Sciences",6
2012,40,Male,Married,2406,Senior,Low,2,1,4,"Life Sciences",1
2013,32,Male,Married,2269,Mid,Low,3,1,4,Medical,2
2014,39,Male,Single,4108,Senior,Low,3,24,1,"Life Sciences",7
2015,38,Female,Married,13206,Senior,High,3,10,3,Medical,18
2016,32,Female,Married,10422,Mid,High,3,1,4,Marketing,14
2017,37,Female,Married,13744,Senior,High,3,10,3,"Life Sciences",16
2018,25,Female,Divorced,4907,Young,Low,2,8,2,Other,5
2019,52,Male,Divorced,3482,Veteran,Low,2,29,4,"Life Sciences",9
2020,44,Male,Single,2436,Senior,Low,3,1,3,Medical,4
2021,21,Male,Single,2380,Young,Low,3,5,1,Medical,2
2022,39,Male,Single,19431,Senior,High,2,9,3,"Life Sciences",6
2023,23,Male,Married,1790,Young,Low,2,9,3,Marketing,1
2024,36,Female,Married,7644,Senior,Medium,3,3,3,Medical,9
2025,36,Female,Divorced,5131,Senior,Medium,3,4,2,"Life Sciences",4
2026,56,Male,Divorced,6306,Veteran,Medium,2,1,4,"Life Sciences",13
2027,29,Male,Married,4787,Mid,Low,4,1,4,Medical,2
2031,42,Male,Married,18880,Senior,High,2,2,3,"Life Sciences",22
2032,56,Male,Married,2339,Veteran,Low,1,7,2,"Technical Degree",10
2034,41,Female,Married,13570,Senior,High,3,28,4,"Life Sciences",20
2035,34,Female,Married,6712,Mid,Medium,3,28,3,Marketing,8
2036,36,Male,Divorced,5406,Senior,Medium,2,15,4,Marketing,15
2037,41,Male,Divorced,8938,Senior,Medium,3,3,3,"Life Sciences",5
2038,32,Male,Single,2439,Mid,Low,3,2,3,"Technical Degree",4
2040,35,Female,Single,8837,Mid,Medium,3,26,4,"Life Sciences",9
2041,38,Female,Married,5343,Senior,Medium,3,10,2,"Life Sciences",10
2044,50,Male,Divorced,6728,Senior,Medium,3,1,4,"Life Sciences",6
2045,36,Female,Married,6652,Senior,Medium,2,11,4,Marketing,6
2046,45,Female,Single,4850,Senior,Low,3,20,3,"Life Sciences",5
2048,40,Male,Single,2809,Senior,Low,3,2,4,"Life Sciences",2
2049,35,Male,Married,5689,Mid,Medium,4,18,4,"Life Sciences",10
2051,40,Female,Married,2001,Senior,Low,3,2,4,Medical,5
2052,35,Female,Married,2977,Mid,Low,3,1,4,"Life Sciences",4
2053,29,Male,Married,4025,Mid,Low,3,13,2,Other,4
2054,29,Female,Single,3785,Mid,Low,1,28,4,Medical,5
2055,50,Male,Divorced,10854,Senior,High,3,28,3,Marketing,3
2056,39,Female,Married,12031,Senior,High,2,24,1,Marketing,20
2057,31,Male,Single,9936,Mid,Medium,3,5,3,Medical,9
2060,26,Female,Single,2966,Mid,Low,3,5,3,Other,4
2061,36,Male,Married,2571,Senior,Low,3,23,2,Medical,5
2062,39,Male,Married,9991,Senior,Medium,3,6,1,Medical,7
2064,27,Male,Married,6142,Mid,Medium,3,4,3,"Life Sciences",6
2065,49,Male,Married,5390,Senior,Medium,2,2,3,Medical,9
2068,34,Male,Married,4404,Mid,Low,4,8,3,Medical,4
